ID,Date&Time,Status,MODE,Game ID,PlayerUsername,Team,Number,Score Manuel,TScore,TMatch,Tgoals,SoloScore,tTeamScore,ATT,DEF,Rank,Goal,Assist,Hattrick,OwnGoal,Match Total Score,IndividualScore,TeamScore,MVP,TeamWin,TeamLoss,TeamCleanSheet,TeamMiniGame,TeamGoals,TeamGC
138,5/13/2025 19:00:00,Played,Rayo Rush5,2D,wail la.96,Blue,23,,4,7,6,2,6,"13,9","22,9",147,2,2,,,"7,3",17,10,,5,5,3,10,14,11
139,5/13/2025 19:00:00,Played,Rayo Rush5,2D,zyad gu.53,Blue,19,,"5,6",2,8,"1,2",10,"65,7",50,17,4,1,1,1,"8,4","20,5",10,,5,5,3,10,14,11
140,5/13/2025 19:00:00,Played,Rayo Rush5,2D,oualid bo.84,Blue,20,,"4,8",4,5,"1,9","7,7","21,5","42,5",100,2,3,,,"7,8","18,5",10,,5,5,3,10,14,11
141,5/13/2025 19:00:00,Played,Rayo Rush5,2D,amine el.85,Orange,6,,"4,05",1,0,"0,2","7,9",11,10,141,,1,,,"4,9","9,4","7,9",,6,4,1,10,17,17
142,5/13/2025 19:00:00,Played,Rayo Rush5,2D,anass ca.74,Orange,5,,"5,75",3,10,"2,2","9,3","35,7",60,14,4,4,,,"8,8","21,9","7,9",,6,4,1,10,17,17
143,5/13/2025 19:00:00,Played,Rayo Rush5,2D,achraf na.81,Orange,8,,"3,25",2,6,1,"5,5","57,3",40,204,5,1,1,,9,"22,4","7,9",,6,4,1,10,17,17
144,5/13/2025 19:00:00,Played,Rayo Rush5,2D,monaim sa.17,Orange,11,,"3,3",5,11,"2,2","4,4","23,7",-32,199,3,5,,,"8,7","21,4","7,9",,6,4,1,10,17,17
145,5/13/2025 19:00:00,Played,Rayo Rush5,2D,islam be.96,Orange,9,,"4,8",12,26,"4,4","5,2","21,8","-20,6",100,2,1,,,"6,2","13,4","7,9",,6,4,1,10,17,17
146,5/13/2025 19:00:00,Played,Rayo Rush5,2D,amin ma.49,Jaune,18,,"6,8",23,34,"8,1","5,5","17,2","-7,6",6,,4,,,"4,8",9,3,,4,6,3,10,13,16
147,5/13/2025 19:00:00,Played,Rayo Rush5,2D,mohamed la.48,Jaune,16,,"4,1",7,9,"2,7","5,5","18,7","34,3",136,2,3,,,"5,6","11,5",3,,4,6,3,10,13,16
148,5/13/2025 19:00:00,Played,Rayo Rush5,2D,achraf ra.29,Jaune,17,,"6,3",17,40,"7,1","5,5",23,"35,3",10,7,1,,,"7,8","18,5",3,,4,6,3,10,13,16
149,5/13/2025 19:00:00,Played,Rayo Rush5,2D,aymane af.99,Jaune,14,,"5,9",5,20,"3,7","8,1","37,3",60,12,6,1,,,"7,1","16,5",3,,4,6,3,10,13,16
150,5/13/2025 19:00:00,Played,Rayo Rush5,2D,amine ar.61,Jaune,12,,"2,7",4,6,"1,4",4,"17,4",30,245,2,4,,,6,13,3,,4,6,3,10,13,16
151,5/14/2025 19:00:00,Played,Rayo Rush5,1G,azdine na.00,Blue,24,,"1,6",1,0,"0,2",3,5,10,315,,1,,,"2,7","4,5",3,,5,4,3,9,5,9
152,5/14/2025 19:00:00,Played,Rayo Rush5,1G,mustapha no.75,Blue,19,,"3,5",2,3,"0,5","6,5","15,3",20,182,,,,,2,3,3,,5,4,3,9,5,9
153,5/14/2025 19:00:00,Played,Rayo Rush5,1G,abdelhak sa.61,Blue,20,,"4,1",19,9,"2,7","5,5","7,4","3,7",136,,1,,,"2,7","4,5",3,,5,4,3,9,5,9
154,5/14/2025 19:00:00,Played,Rayo Rush5,1G,said da.96,Blue,23,,"3,8",9,15,"2,9","4,7","15,6","8,4",164,3,,,,"4,9",9,3,,5,4,3,9,5,9
155,5/14/2025 19:00:00,Played,Rayo Rush5,1G,nourdine mo.34,Blue,25,,"1,65",1,2,"0,3",3,"15,8",20,303,2,,,,"3,9",7,3,,5,4,3,9,5,9
156,5/14/2025 19:00:00,Played,Rayo Rush5,1G,mohamed ai.24,Orange,7,,"7,9",17,39,"8,4","7,4","27,4","11,3",3,2,1,,,"5,1","9,5",4,,3,6,6,9,3,4
157,5/14/2025 19:00:00,Played,Rayo Rush5,1G,zakaria af.29,Orange,5,,"1,9",2,1,"0,3","3,5","7,6",10,274,,,,,"2,4",4,4,,3,6,6,9,3,4
158,5/14/2025 19:00:00,Played,Rayo Rush5,1G,youssef ai.78,Orange,8,,"3,3",7,2,"0,8","5,8","4,9","22,7",199,,1,,,"3,2","5,5",4,,3,6,6,9,3,4
159,5/14/2025 19:00:00,Played,Rayo Rush5,1G,monssef el.70,Orange,6,,"2,15",1,1,"0,3",4,"10,7",20,262,1,1,,,"4,1","7,5",4,,3,6,6,9,3,4
160,5/14/2025 19:00:00,Played,Rayo Rush5,1G,ayoub ma.89,Orange,10,,"2,05",1,0,"0,1",4,"1,5",0,267,,,,,"2,4",4,4,,3,6,6,9,3,4
161,5/14/2025 19:00:00,Played,Rayo Rush5,1G,hamza la.78,Jaune,12,,"4,3",10,13,"2,7","5,9","13,2",25,125,1,,,,"6,3",12,10,,6,4,7,10,8,3
162,5/14/2025 19:00:00,Played,Rayo Rush5,1G,youssef zg.50,Jaune,16,,"4,6",11,5,"2,1","7,1","8,7","17,4",113,1,1,,,7,"13,5",10,,6,4,7,10,8,3
163,5/14/2025 19:00:00,Played,Rayo Rush5,1G,yahya ch.81,Jaune,17,,"5,1",2,0,"0,2",10,6,5,81,,1,,,"6,1","11,5",10,,6,4,7,10,8,3
164,5/14/2025 19:00:00,Played,Rayo Rush5,1G,hamza so.35,Jaune,13,,"5,2",3,6,"0,9","9,5","18,8","30,6",50,2,1,,,8,"15,5",10,,6,4,7,10,8,3
165,5/14/2025 19:00:00,Played,Rayo Rush5,1G,walid ra.51,Jaune,18,,"4,55",2,5,"1,1",8,"22,4",35,114,4,1,,,10,"19,5",10,1,6,4,7,10,8,3
166,5/16/2025 19:00:00,Played,Rayo Rush5,1H,mohamed ai.24,Blue,19,,"7,9",17,39,"8,4","7,4","27,4","11,3",3,2,,,,"6,8",14,10,,5,4,7,9,8,2
167,5/16/2025 19:00:00,Played,Rayo Rush5,1H,youssef zg.50,Blue,21,,"4,6",11,5,"2,1","7,1","8,7","17,4",113,,1,,,"5,7","11,5",10,,5,4,7,9,8,2
168,5/16/2025 19:00:00,Played,Rayo Rush5,1H,jawad to.46,Blue,22,,"4,5",11,16,"3,4","5,6","15,3","19,8",118,2,2,,,"8,2",17,10,,5,4,7,9,8,2
169,5/16/2025 19:00:00,Played,Rayo Rush5,1H,mehdi ri.98,Blue,23,,"4,75",3,9,"1,8","7,7","28,3","46,7",104,4,2,,,10,21,10,1,5,4,7,9,8,2
170,5/16/2025 19:00:00,Played,Rayo Rush5,1H,rachid al.36,Blue,25,,"5,05",1,0,"0,1",10,4,0,93,,,,,"5,1",10,10,,5,4,7,9,8,2
171,5/16/2025 19:00:00,Played,Rayo Rush5,1H,issam za.67,Orange,5,,"4,55",4,6,"1,2","7,9",16,"31,8",114,,,,,2,3,3,,3,5,3,8,4,6
172,5/16/2025 19:00:00,Played,Rayo Rush5,1H,hamza la.78,Orange,7,,"4,3",10,13,"2,7","5,9","13,2",25,125,1,2,,,"4,2",8,3,,3,5,3,8,4,6
173,5/16/2025 19:00:00,Played,Rayo Rush5,1H,yassine zg.74,Orange,8,,"3,2",7,8,"1,7","4,7","11,9","18,2",210,2,1,,,"4,4","8,5",3,,3,5,3,8,4,6
174,5/16/2025 19:00:00,Played,Rayo Rush5,1H,ayman ch.03,Orange,9,,"1,55",1,0,"0,1",3,2,0,336,,,,,2,3,3,,3,5,3,8,4,6
175,5/16/2025 19:00:00,Played,Rayo Rush5,1H,omar la.25,Orange,11,,"3,95",3,6,"1,4","6,5","19,2","33,3",150,1,1,,,"3,5","6,5",3,,3,5,3,8,4,6
176,5/16/2025 19:00:00,Played,Rayo Rush5,1H,yassir az.03,Jaune,14,,"4,8",9,8,"2,7","6,9","12,6","17,9",100,,,,,"2,3","3,7","3,7",,5,4,4,9,3,7
177,5/16/2025 19:00:00,Played,Rayo Rush5,1H,said da.96,Jaune,15,,"3,8",9,15,"2,9","4,7","15,6","8,4",164,2,,,,4,"7,7","3,7",,5,4,4,9,3,7
178,5/16/2025 19:00:00,Played,Rayo Rush5,1H,abdellah da.46,Jaune,13,,"2,35",2,1,"0,5","4,2","8,6",20,257,,2,,,"3,6","6,7","3,7",,5,4,4,9,3,7
179,5/16/2025 19:00:00,Played,Rayo Rush5,1H,abdelhak sa.61,Jaune,17,,"4,1",19,9,"2,7","5,5","7,4","3,7",136,,,,,"2,3","3,7","3,7",,5,4,4,9,3,7
180,5/16/2025 19:00:00,Played,Rayo Rush5,1H,ayoub la.73,Jaune,18,,"1,95",1,1,"0,2","3,7","8,2",10,273,1,,,,"3,2","5,7","3,7",,5,4,4,9,3,7
181,5/17/2025 17:00:00,Played,Rayo Rush5,2E,achraf na.81,Blue,19,,"3,25",2,6,1,"5,5","57,3",40,204,1,1,,,"3,6","6,5",3,,1,5,1,6,2,11
182,5/17/2025 17:00:00,Played,Rayo Rush5,2E,zakaria sa.29,Blue,21,,"3,85",6,5,"1,7",6,"13,9","23,3",158,0,0,,,2,3,3,,1,5,1,6,2,11
183,5/17/2025 17:00:00,Played,Rayo Rush5,2E,youness se.44,Blue,22,,"5,45",9,24,"4,2","6,7","24,6","36,7",29,1,0,,,"2,9",5,3,,1,5,1,6,2,11
184,5/17/2025 17:00:00,Played,Rayo Rush5,2E,khalid ba.58,Blue,23,,"1,7",2,3,"0,4",3,"12,3",15,288,0,0,,,2,3,3,,1,5,1,6,2,11
185,5/17/2025 17:00:00,Played,Rayo Rush5,2E,amine na.04,Blue,25,,"1,55",1,0,"0,1",3,1,0,336,0,0,,,2,3,3,,1,5,1,6,2,11
186,5/17/2025 17:00:00,Played,Rayo Rush5,2E,zyad gu.53,Orange,5,,"5,6",2,8,"1,2",10,"65,7",50,17,4,1,,,"9,9","19,5",10,,7,2,6,9,12,5
187,5/17/2025 17:00:00,Played,Rayo Rush5,2E,amin ma.49,Orange,7,,"6,8",23,34,"8,1","5,5","17,2","-7,6",6,2,2,,,"8,7",17,10,,7,2,6,9,12,5
188,5/17/2025 17:00:00,Played,Rayo Rush5,2E,yassir bo.27,Orange,8,,"5,25",1,3,"0,5",10,31,50,38,3,2,,,"9,6",19,10,,7,2,6,9,12,5
189,5/17/2025 17:00:00,Played,Rayo Rush5,2E,othmane be.84,Orange,9,,"5,15",1,1,"0,3",10,"15,2",20,74,1,1,,,7,"13,5",10,,7,2,6,9,12,5
190,5/17/2025 17:00:00,Played,Rayo Rush5,2E,hamza zi.19,Orange,11,,"5,25",1,2,"0,5",10,"26,8",50,38,2,3,,,"9,4","18,5",10,,7,2,6,9,12,5
191,5/17/2025 17:00:00,Played,Rayo Rush5,2E,soufiane la.22,Jaune,14,,5,2,5,"1,1","8,9","30,7",50,97,3,3,,,"9,2","18,2","7,7",,3,4,3,7,9,7
192,5/17/2025 17:00:00,Played,Rayo Rush5,2E,aymane af.99,Jaune,15,,"5,9",5,20,"3,7","8,1","37,3",60,12,3,4,,,10,"19,7","7,7",1,3,4,3,7,9,7
193,5/17/2025 17:00:00,Played,Rayo Rush5,2E,rachid be.37,Jaune,16,,"3,9",1,0,"0,1","7,7","4,5",0,154,0,0,,,"4,2","7,7","7,7",,3,4,3,7,9,7
194,5/17/2025 17:00:00,Played,Rayo Rush5,2E,jawad il.85,Jaune,17,,3,2,3,"0,5","5,5","14,8",20,223,3,0,,,"7,1","13,7","7,7",,3,4,3,7,9,7
195,5/17/2025 17:00:00,Played,Rayo Rush5,2E,adam am.00,Jaune,18,,"3,95",1,0,"0,2","7,7",7,10,150,0,1,,,"4,9","9,2","7,7",,3,4,3,7,9,7
196,5/18/2025 19:00:00,Played,Rayo Rush5,1i,hamza kh.18,Blue,19,,"7,2",17,31,"7,6","6,8",24,"10,5",4,3,2,,,"8,4",19,10,,7,3,7,10,11,4
197,5/18/2025 19:00:00,Played,Rayo Rush5,1i,yahya ch.81,Blue,21,,"5,1",2,0,"0,2",10,6,5,81,0,0,,,"4,8",10,10,,7,3,7,10,11,4
198,5/18/2025 19:00:00,Played,Rayo Rush5,1i,hamza la.78,Blue,22,,"4,3",10,13,"2,7","5,9","13,2",25,125,1,0,,,"5,6",12,10,,7,3,7,10,11,4
199,5/18/2025 19:00:00,Played,Rayo Rush5,1i,abdellatif zi.36,Blue,23,,"5,5",1,5,1,10,"43,8",70,25,5,2,,,10,23,10,1,7,3,7,10,11,4
200,5/18/2025 19:00:00,Played,Rayo Rush5,1i,zakaria ho.91,Blue,25,,"6,15",10,18,"5,6","6,7","23,3",46,11,1,5,,,"8,6","19,5",10,,7,3,7,10,11,4
201,5/18/2025 19:00:00,Played,Rayo Rush5,1i,said da.96,Orange,5,,"3,8",9,15,"2,9","4,7","15,6","8,4",164,0,2,,,"3,2",6,3,,3,6,3,9,2,8
202,5/18/2025 19:00:00,Played,Rayo Rush5,1i,jawad to.46,Orange,7,,"4,5",11,16,"3,4","5,6","15,3","19,8",118,2,0,,,"3,6",7,3,,3,6,3,9,2,8
203,5/18/2025 19:00:00,Played,Rayo Rush5,1i,yassir az.03,Orange,8,,"4,8",9,8,"2,7","6,9","12,6","17,9",100,0,0,,,2,3,3,,3,6,3,9,2,8
204,5/18/2025 19:00:00,Played,Rayo Rush5,1i,adnane fa.46,Orange,9,,"3,3",2,0,"0,1","6,5","2,8",0,199,0,0,,,2,3,3,,3,6,3,9,2,8
205,5/18/2025 19:00:00,Played,Rayo Rush5,1i,mohamed el.00,Orange,11,,"3,3",6,9,"1,9","4,7","15,5","0,5",199,1,1,,1,"2,6","4,5",3,,3,6,3,9,2,8
206,5/18/2025 19:00:00,Played,Rayo Rush5,1i,walid ra.51,Jaune,14,,"4,55",2,5,"1,1",8,"22,4",35,114,1,1,,,"4,5","9,4","5,9",,4,5,5,9,5,6
207,5/18/2025 19:00:00,Played,Rayo Rush5,1i,youssef zg.50,Jaune,15,,"4,6",11,5,"2,1","7,1","8,7","17,4",113,0,1,,,"3,7","7,4","5,9",,4,5,5,9,5,6
208,5/18/2025 19:00:00,Played,Rayo Rush5,1i,yassine zg.74,Jaune,16,,"3,2",7,8,"1,7","4,7","11,9","18,2",210,0,0,,,"3,1","5,9","5,9",,4,5,5,9,5,6
209,5/18/2025 19:00:00,Played,Rayo Rush5,1i,abdelhak sa.61,Jaune,17,,"4,1",19,9,"2,7","5,5","7,4","3,7",136,0,0,,,"3,1","5,9","5,9",,4,5,5,9,5,6
210,5/18/2025 19:00:00,Played,Rayo Rush5,1i,marouane az.70,Jaune,18,,"3,15",1,3,"0,4","5,9","22,5",30,212,3,0,,,"5,5","11,9","5,9",,4,5,5,9,5,6
211,5/17/2025 20:00:00,Played,Rayo Rush5,3A,khalid ai.00,Blue,19,,"3,6",3,6,"1,8","5,4","23,3","16,6",174,4,6,,,10,27,10,1,6,2,6,8,11,2
212,5/17/2025 20:00:00,Played,Rayo Rush5,3A,,None,0,,,,,,,0,0,,,,,,2,0,,,,,,,,
213,5/17/2025 20:00:00,Played,Rayo Rush5,3A,abdelhafid ai.00,Blue,22,,"3,45",2,2,"0,4","6,5","12,4",15,184,1,0,,,"5,5",12,10,,6,2,6,8,11,2
214,5/17/2025 20:00:00,Played,Rayo Rush5,3A,hamza be.30,Blue,23,,"5,35",1,5,"0,7",10,"43,8",70,34,5,2,,,"8,8",23,10,,6,2,6,8,11,2
215,5/17/2025 20:00:00,Played,Rayo Rush5,3A,mourad na.07,Blue,25,,"5,15",1,1,"0,3",10,"14,7",20,74,1,1,,,6,"13,5",10,,6,2,6,8,11,2
216,5/17/2025 20:00:00,Played,Rayo Rush5,3A,abdeltif ai.29,Orange,5,,"3,7",1,0,"0,1","7,3",2,0,169,0,0,,,"4,1","7,3","7,3",,4,3,4,7,4,5
217,5/17/2025 20:00:00,Played,Rayo Rush5,3A,omar el.67,Orange,7,,"3,85",1,2,"0,4","7,3","17,8",30,158,2,1,,,"5,7","12,8","7,3",,4,3,4,7,4,5
218,5/17/2025 20:00:00,Played,Rayo Rush5,3A,youssef ai.78,Orange,8,,"3,3",7,2,"0,8","5,8","4,9","22,7",199,0,1,,,"4,6","8,8","7,3",,4,3,4,7,4,5
219,5/17/2025 20:00:00,Played,Rayo Rush5,3A,ayoub ka.00,Orange,9,,"3,7",1,0,"0,1","7,3",2,0,169,0,0,,,"4,1","7,3","7,3",,4,3,4,7,4,5
220,5/17/2025 20:00:00,Played,Rayo Rush5,3A,oussama ja.18,Orange,11,,"3,85",1,2,"0,4","7,3","17,8",30,158,2,1,,,"5,7","12,8","7,3",,4,3,4,7,4,5
221,5/17/2025 20:00:00,Played,Rayo Rush5,3A,abdlhak ai.00,Jaune,14,,"1,55",1,0,"0,1",3,0,0,336,0,0,,,"2,8",3,3,,0,5,0,5,0,8
222,5/17/2025 20:00:00,Played,Rayo Rush5,3A,mohamed ai.24,Jaune,15,,"7,9",17,39,"8,4","7,4","27,4","11,3",3,0,0,,,"2,8",3,3,,0,5,0,5,0,8
223,5/17/2025 20:00:00,Played,Rayo Rush5,3A,abdlkrim ai.00,Jaune,16,,"1,55",1,0,"0,1",3,0,0,336,0,0,,,"2,8",3,3,,0,5,0,5,0,8
224,5/17/2025 20:00:00,Played,Rayo Rush5,3A,omar sa.30,Jaune,17,,"2,65",2,6,1,"4,3","24,5",45,247,5,2,,,"6,7",16,3,,0,5,0,5,0,8
225,5/17/2025 20:00:00,Played,Rayo Rush5,3A,saber la.21,Jaune,18,,"1,55",1,0,"0,1",3,0,0,336,0,0,,,"2,8",3,3,,0,5,0,5,0,8
226,5/20/2025 18:30:00,Played,Rayo Rush5,2F,hamza kh.18,Blue,19,,"7,2",17,31,"7,6","6,8",24,"10,5",4,1,2,,,5,"10,9","5,9",,4,4,2,8,10,11
227,5/20/2025 18:30:00,Played,Rayo Rush5,2F,mohamed la.48,Blue,21,,"4,1",7,9,"2,7","5,5","18,7","34,3",136,0,2,,,"3,7","8,9","5,9",,4,4,2,8,10,11
228,5/20/2025 18:30:00,Played,Rayo Rush5,2F,rizkallah ma.69,Blue,22,,"2,45",4,6,1,"3,9","15,1",20,251,2,0,,,"4,4","9,9","5,9",,4,4,2,8,10,11
229,5/20/2025 18:30:00,Played,Rayo Rush5,2F,mohammed es.65,Blue,23,,"5,6",11,32,"4,9","6,3","25,6","34,5",17,6,0,,,"9,3","17,9","5,9",,4,4,2,8,10,11
230,5/20/2025 18:30:00,Played,Rayo Rush5,2F,aymane ma.26,Blue,25,,"4,05",6,8,"2,2","5,9","17,7","31,7",141,2,4,,,8,"15,9","5,9",,4,4,2,8,10,11
231,5/20/2025 18:30:00,Played,Rayo Rush5,2F,zakaria ho.91,Orange,5,,"6,15",10,18,"5,6","6,7","23,3",46,11,3,2,,,10,19,10,1,5,3,1,8,12,10
232,5/20/2025 18:30:00,Played,Rayo Rush5,2F,wail la.96,Orange,7,,4,7,6,2,6,"13,9","22,9",147,2,1,,,"7,8","15,5",10,,5,3,1,8,12,10
233,5/20/2025 18:30:00,Played,Rayo Rush5,2F,aymane af.99,Orange,8,,"5,9",5,20,"3,7","8,1","37,3",60,12,2,1,,,"7,8","15,5",10,,5,3,1,8,12,10
234,5/20/2025 18:30:00,Played,Rayo Rush5,2F,mustapha el.80,Orange,9,,"3,45",2,3,"0,4","6,5","14,8",15,184,2,0,,,"6,9",14,10,,5,3,1,8,12,10
235,5/20/2025 18:30:00,Played,Rayo Rush5,2F,ahmed na.00,Orange,11,,"4,7",7,19,"3,4",6,"26,9","44,3",106,2,3,,,"9,6","18,5",10,,5,3,1,8,12,10
236,5/20/2025 18:30:00,Played,Rayo Rush5,2F,achraf ra.29,Jaune,14,,"6,3",17,40,"7,1","5,5",23,"35,3",10,1,3,,,"4,1","9,5",3,,3,5,1,8,11,12
237,5/20/2025 18:30:00,Played,Rayo Rush5,2F,anas la.88,Jaune,15,,"2,05",2,5,"1,1",3,"26,4",50,267,3,2,,,"5,6",12,3,,3,5,1,8,11,12
238,5/20/2025 18:30:00,Played,Rayo Rush5,2F,amin ma.49,Jaune,16,,"6,8",23,34,"8,1","5,5","17,2","-7,6",6,1,1,,,"2,3","6,5",3,,3,5,1,8,11,12
239,5/20/2025 18:30:00,Played,Rayo Rush5,2F,hamza te.88,Jaune,17,,"6,85",11,32,"6,1","7,6","37,3","39,1",5,5,0,,,"6,3",13,3,,3,5,1,8,11,12
240,5/20/2025 18:30:00,Played,Rayo Rush5,2F,youssef sa.98,Jaune,18,,"3,4",3,2,1,"5,8","14,9","26,7",191,0,2,,,2,6,3,,3,5,1,8,11,12
241,5/21/2025 20:30:00,Played,Rayo Rush5,2G,amine ta.36,Blue,19,,"5,15",3,13,"2,1","8,2","41,6","66,7",74,2,1,,,"7,5","13,9","8,4",,5,2,0,7,8,7
242,5/21/2025 20:30:00,Played,Rayo Rush5,2G,zakaria sa.29,Blue,21,,"3,85",6,5,"1,7",6,"13,9","23,3",158,1,1,,,"6,5","11,9","8,4",,5,2,0,7,8,7
243,5/21/2025 20:30:00,Played,Rayo Rush5,2G,zakariya mo.28,Blue,22,,"4,25",1,0,"0,1","8,4",4,0,129,0,0,,,"4,8","8,4","8,4",,5,2,0,7,8,7
244,5/21/2025 20:30:00,Played,Rayo Rush5,2G,mohamadamine an.99,Blue,23,,"4,35",1,2,"0,3","8,4","17,3",20,121,2,0,,,"6,8","12,4","8,4",,5,2,0,7,8,7
245,5/21/2025 20:30:00,Played,Rayo Rush5,2G,mastafa si.95,Blue,25,,"4,3",1,1,"0,2","8,4","10,7",10,125,1,0,,,"5,8","10,4","8,4",,5,2,0,7,8,7
246,5/21/2025 20:30:00,Played,Rayo Rush5,2G,oualid bo.84,Orange,5,,"4,8",4,5,"1,9","7,7","21,5","42,5",100,1,2,,,"4,6",8,3,,2,5,1,7,6,11
247,5/21/2025 20:30:00,Played,Rayo Rush5,2G,islam be.96,Orange,7,,"4,8",12,26,"4,4","5,2","21,8","-20,6",100,4,0,,,"6,1",11,3,,2,5,1,7,6,11
248,5/21/2025 20:30:00,Played,Rayo Rush5,2G,monaim sa.17,Orange,8,,"3,3",5,11,"2,2","4,4","23,7",-32,199,1,0,,,"3,2",5,3,,2,5,1,7,6,11
249,5/21/2025 20:30:00,Played,Rayo Rush5,2G,nassim bo.93,Orange,9,,"1,55",1,0,"0,1",3,3,0,336,0,0,,,"2,2",3,3,,2,5,1,7,6,11
250,5/21/2025 20:30:00,Played,Rayo Rush5,2G,yassine ya.92,Orange,11,,"2,4",3,1,"0,3","4,5","6,4","6,7",255,0,1,,1,2,"2,5",3,,2,5,1,7,6,11
251,5/21/2025 20:30:00,Played,Rayo Rush5,2G,hamza el.16,Jaune,14,,"6,65",3,14,"3,3",10,"66,9","76,7",7,3,2,,,10,19,10,1,4,4,2,8,12,8
252,5/21/2025 20:30:00,Played,Rayo Rush5,2G,amine ar.61,Jaune,15,,"2,7",4,6,"1,4",4,"17,4",30,245,3,1,,,"9,2","17,5",10,,4,4,2,8,12,8
253,5/21/2025 20:30:00,Played,Rayo Rush5,2G,ammar fa.82,Jaune,16,,"3,15",3,3,"0,6","5,7","12,5","16,7",212,1,0,,1,"5,6",10,10,,4,4,2,8,12,8
254,5/21/2025 20:30:00,Played,Rayo Rush5,2G,ibrahim ac.00,Jaune,17,,"3,6",2,4,"0,7","6,5","19,8",30,174,3,1,,,"9,2","17,5",10,,4,4,2,8,12,8
255,5/21/2025 20:30:00,Played,Rayo Rush5,2G,otmane do.17,Jaune,18,,"4,05",2,2,"0,3","7,8","11,7",10,141,1,0,,1,"5,6",10,10,,4,4,2,8,12,8
256,5/23/2025 19:00:00,Played,Rayo Rush5,1J,hamza kh.18,Blue,19,,"7,2",17,31,"7,6","6,8",24,"10,5",4,0,3,,,"8,5","14,5",10,,5,4,5,9,9,5
257,5/23/2025 19:00:00,Played,Rayo Rush5,1J,mehdi ri.98,Blue,21,,"4,75",3,9,"1,8","7,7","28,3","46,7",104,3,0,,,"9,4",16,10,,5,4,5,9,9,5
258,5/23/2025 19:00:00,Played,Rayo Rush5,1J,mohamed ai.24,Blue,22,,"7,9",17,39,"8,4","7,4","27,4","11,3",3,2,2,,,10,17,10,1,5,4,5,9,9,5
259,5/23/2025 19:00:00,Played,Rayo Rush5,1J,abdelhak sa.61,Blue,23,,"4,1",19,9,"2,7","5,5","7,4","3,7",136,1,0,,,"7,1",12,10,,5,4,5,9,9,5
260,5/23/2025 19:00:00,Played,Rayo Rush5,1J,ayoub ri.65,Blue,25,,"5,2",1,3,"0,4",10,"24,5",30,50,3,0,,,"9,4",16,10,,5,4,5,9,9,5
261,5/23/2025 19:00:00,Played,Rayo Rush5,1J,achraf ha.17,Orange,5,,"3,95",6,10,"2,7","5,2","19,4","11,9",150,1,1,,,"4,5","7,4","3,9",,3,4,3,7,4,6
262,5/23/2025 19:00:00,Played,Rayo Rush5,1J,jawad to.46,Orange,7,,"4,5",11,16,"3,4","5,6","15,3","19,8",118,2,1,,,"5,6","9,4","3,9",,3,4,3,7,4,6
263,5/23/2025 19:00:00,Played,Rayo Rush5,1J,yassir az.03,Orange,8,,"4,8",9,8,"2,7","6,9","12,6","17,9",100,0,0,,,"2,5","3,9","3,9",,3,4,3,7,4,6
